Error Code,Error Type,Form Name,Packet,Variable Name,Type of Check,Name of the Test,Full Test Description,List of form(s) compared in this test,List of variable(s) compared in this test
c2-ivp-m-062,Error,C2,I - UDS Initial Visit (new participants),MOCASER7,Missingness,MOCASER7 conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1p. MOCASER7 (attention serial 7) cannot be blank,,"MOCACOMP, MOCASER7"
c2-ivp-m-064,Error,C2,I - UDS Initial Visit (new participants),MOCASER7,Missingness,MOCASER7 conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1p. MOCASER7 (attention serial 7) must be blank,,"MOCACOMP, MOCASER7"
c2-ivp-m-065,Error,C2,I - UDS Initial Visit (new participants),MOCAREPE,Missingness,MOCAREPE conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1q. MOCAREPE (language repetition) cannot be blank,,"MOCACOMP, MOCAREPE"
c2-ivp-m-067,Error,C2,I - UDS Initial Visit (new participants),MOCAREPE,Missingness,MOCAREPE conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1q. MOCAREPE (language repetition) must be blank,,"MOCACOMP, MOCAREPE"
c2-ivp-m-068,Error,C2,I - UDS Initial Visit (new participants),MOCAFLUE,Missingness,MOCAFLUE conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1r. MOCAFLUE (language fluency) cannot be blank,,"MOCACOMP, MOCAFLUE"
c2-ivp-m-070,Error,C2,I - UDS Initial Visit (new participants),MOCAFLUE,Missingness,MOCAFLUE conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1r. MOCAFLUE (language fluency) must be blank,,"MOCACOMP, MOCAFLUE"
c2-ivp-m-071,Error,C2,I - UDS Initial Visit (new participants),MOCAABST,Missingness,MOCAABST conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1s. MOCAABST (abstraction) cannot be blank,,"MOCACOMP, MOCAABST"
c2-ivp-m-073,Error,C2,I - UDS Initial Visit (new participants),MOCAABST,Missingness,MOCAABST conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1s. MOCAABST (abstraction) must be blank,,"MOCACOMP, MOCAABST"
c2-ivp-m-074,Error,C2,I - UDS Initial Visit (new participants),MOCARECN,Missingness,MOCARECN conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1t. MOCARECN (delayed recall no cue) cannot be blank,,"MOCACOMP, MOCARECN"
c2-ivp-m-076,Error,C2,I - UDS Initial Visit (new participants),MOCARECN,Missingness,MOCARECN conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1t. MOCARECN (delayed recall no cue) must be blank,,"MOCACOMP, MOCARECN"
c2-ivp-m-077,Error,C2,I - UDS Initial Visit (new participants),MOCARECC,Missingness,MOCARECC conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1u. MOCARECC (delayed recall cue) cannot be blank,,"MOCACOMP, MOCARECC"
c2-ivp-m-079,Error,C2,I - UDS Initial Visit (new participants),MOCARECC,Missingness,MOCARECC conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1u. MOCARECC (delayed recall cue) must be blank,,"MOCACOMP, MOCARECC"
c2-ivp-m-080,Error,C2,I - UDS Initial Visit (new participants),MOCARECR,Missingness,MOCARECR conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1v. MOCARECR (delayed recall recognition) cannot be blank,,"MOCACOMP, MOCARECR"
c2-ivp-m-082,Error,C2,I - UDS Initial Visit (new participants),MOCARECR,Missingness,MOCARECR conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1v. MOCARECR (delayed recall recognition) must be blank,,"MOCACOMP, MOCARECR"
c2-ivp-m-083,Error,C2,I - UDS Initial Visit (new participants),MOCAORDT,Missingness,MOCAORDT conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1w. MOCAORDT (orientation date) cannot be blank,,"MOCACOMP, MOCAORDT"
c2-ivp-m-085,Error,C2,I - UDS Initial Visit (new participants),MOCAORDT,Missingness,MOCAORDT conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1w. MOCAORDT (orientation date) must be blank,,"MOCACOMP, MOCAORDT"
c2-ivp-m-086,Error,C2,I - UDS Initial Visit (new participants),MOCAORMO,Missingness,MOCAORMO conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1x. MOCAORMO (orientation month) cannot be blank,,"MOCACOMP, MOCAORMO"
c2-ivp-m-088,Error,C2,I - UDS Initial Visit (new participants),MOCAORMO,Missingness,MOCAORMO conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1x. MOCAORMO (orientation month) must be blank,,"MOCACOMP, MOCAORMO"
c2-ivp-m-089,Error,C2,I - UDS Initial Visit (new participants),MOCAORYR,Missingness,MOCAORYR conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1y. MOCAORYR (orientation year) cannot be blank,,"MOCACOMP, MOCAORYR"
c2-ivp-m-091,Error,C2,I - UDS Initial Visit (new participants),MOCAORYR,Missingness,MOCAORYR conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1y. MOCAORYR (orientation year) must be blank,,"MOCACOMP, MOCAORYR"
c2-ivp-m-092,Error,C2,I - UDS Initial Visit (new participants),MOCAORDY,Missingness,MOCAORDY conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1z. MOCAORDY (orientation day) cannot be blank,,"MOCACOMP, MOCAORDY"
c2-ivp-m-094,Error,C2,I - UDS Initial Visit (new participants),MOCAORDY,Missingness,MOCAORDY conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1z. MOCAORDY (orientation day) must be blank,,"MOCACOMP, MOCAORDY"
c2-ivp-m-095,Error,C2,I - UDS Initial Visit (new participants),MOCAORPL,Missingness,MOCAORPL conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1aa. MOCAORPL (orientation place) cannot be blank,,"MOCACOMP, MOCAORPL"
c2-ivp-m-097,Error,C2,I - UDS Initial Visit (new participants),MOCAORPL,Missingness,MOCAORPL conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1aa. MOCAORPL (orientation place) must be blank,,"MOCACOMP, MOCAORPL"
c2-ivp-m-098,Error,C2,I - UDS Initial Visit (new participants),MOCAORCT,Missingness,MOCAORCT conditionally present,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1bb. MOCAORCT (orientation city) cannot be blank,,"MOCACOMP, MOCAORCT"
c2-ivp-m-100,Error,C2,I - UDS Initial Visit (new participants),MOCAORCT,Missingness,MOCAORCT conditionally blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1bb. MOCAORCT (orientation city) must be blank,,"MOCACOMP, MOCAORCT"
c2-ivp-m-101,Error,C2,I - UDS Initial Visit (new participants),NPSYCLOC,Missingness,NPSYCLOC cannot be blank,Q2a. NPSYCLOC (npsych location) cannot be blank,,
c2-ivp-m-103,Error,C2,I - UDS Initial Visit (new participants),NPSYLAN,Missingness,NPSYLAN cannot be blank,Q2b. NPSYLAN (npsych language) cannot be blank,,
c2-ivp-m-105,Error,C2,I - UDS Initial Visit (new participants),NPSYLANX,Missingness,NPSYLANX conditionally present,If Q2b. NPSYLAN (npsych language) is 3 then Q2b1. NPSYLANX (npsych language other) cannot be blank,,"NPSYLAN, NPSYLANX"
c2-ivp-m-106,Error,C2,I - UDS Initial Visit (new participants),NPSYLANX,Missingness,NPSYLANX conditionally blank,If Q2b. NPSYLAN (npsych language) is not 3 then Q2b1. NPSYLANX (npsych language other) must be blank,,"NPSYLAN, NPSYLANX"
c2-ivp-m-107,Error,C2,I - UDS Initial Visit (new participants),CRAFTVRS,Missingness,CRAFTVRS cannot be blank,Q3a. CRAFTVRS (craft verbatim scoring) cannot be blank,,
c2-ivp-m-109,Error,C2,I - UDS Initial Visit (new participants),CRAFTURS,Missingness,CRAFTURS conditionally present,If Q3a. CRAFTVRS (craft verbatim scoring) is between 0 and 44 then Q3b. CRAFTURS (craft paraphrase scoring) cannot be blank,,"CRAFTVRS, CRAFTURS"
c2-ivp-m-111,Error,C2,I - UDS Initial Visit (new participants),CRAFTURS,Missingness,CRAFTURS conditionally blank,If Q3a. CRAFTVRS (craft verbatim scoring) is between 95 and 98 then Q3b. CRAFTURS (craft paraphrase scoring) must be blank,,"CRAFTVRS, CRAFTURS"
c2-ivp-m-112,Error,C2,I - UDS Initial Visit (new participants),UDSBENTC,Missingness,UDSBENTC cannot be blank,Q4a. UDSBENTC (benson total) cannot be blank,,
c2-ivp-m-114,Error,C2,I - UDS Initial Visit (new participants),DIGFORCT,Missingness,DIGFORCT cannot be blank,Q5a. DIGFORCT (number span trials) cannot be blank,,
c2-ivp-m-116,Error,C2,I - UDS Initial Visit (new participants),DIGFORSL,Missingness,DIGFORSL conditionally present,If Q5a. DIGFORCT (number span trials) is between 0 and 14 then Q5b. DIGFORSL (longest span forward) cannot be blank,,"DIGFORCT, DIGFORSL"
c2-ivp-m-118,Error,C2,I - UDS Initial Visit (new participants),DIGFORSL,Missingness,DIGFORSL conditionally blank,If Q5a. DIGFORCT (number span trials) is between 95 and 98 then Q5b. DIGFORSL (longest scan forward) must be blank,,"DIGFORCT, DIGFORSL"
c2-ivp-m-119,Error,C2,I - UDS Initial Visit (new participants),DIGBACCT,Missingness,DIGBACCT cannot be blank,Q6a. DIGBACCT (number span backward) cannot be blank,,
c2-ivp-m-121,Error,C2,I - UDS Initial Visit (new participants),DIGBACLS,Missingness,DIGBACLS conditionally present,If Q6a. DIGBACCT (number span backward) is between 0 and 14 then Q6b. DIGBACLS (longest scan backward) cannot be blank,,"DIGBACCT, DIGBACLS"
c2-ivp-m-123,Error,C2,I - UDS Initial Visit (new participants),DIGBACLS,Missingness,DIGBACLS conditionally blank,If Q6a. DIGBACCT (number scan backward) is between 95 and 98 then Q6b. DIGBACLS (longest scan backward) must be blank,,"DIGBACCT, DIGBACLS"
c2-ivp-m-124,Error,C2,I - UDS Initial Visit (new participants),ANIMALS,Missingness,ANIMALS cannot be blank,Q7a. ANIMALS (total animals) cannot be blank,,
c2-ivp-m-126,Error,C2,I - UDS Initial Visit (new participants),VEG,Missingness,VEG cannot be blank,Q7b. VEG (total vegetables) cannot be blank,,
c2-ivp-m-128,Error,C2,I - UDS Initial Visit (new participants),TRAILA,Missingness,TRAILA cannot be blank,Q8a. TRAILA (trail making A total) cannot be blank,,
c2-ivp-m-130,Error,C2,I - UDS Initial Visit (new participants),TRAILARR,Missingness,TRAILARR conditionally present,If Q8a. TRAILA (trail making A total) is between 0 and 150 then Q8a1. TRAILARR (commission errors) cannot be blank,,"TRAILA, TRAILARR"
c2-ivp-m-132,Error,C2,I - UDS Initial Visit (new participants),TRAILARR,Missingness,TRAILARR conditionally blank,If Q8a. TRAILA (trail making A total) is between 995 and 998 then Q8a1. TRAILARR (commission errors) must be blank,,"TRAILA, TRAILARR"
c2-ivp-m-133,Error,C2,I - UDS Initial Visit (new participants),TRAILALI,Missingness,TRAILALI conditionally present,If Q8a. TRAILA (trail making A total) is between 0 and 150 then Q8a2. TRAILALI (correct lines) cannot be blank,,"TRAILA, TRAILALI"
c2-ivp-m-135,Error,C2,I - UDS Initial Visit (new participants),TRAILALI,Missingness,TRAILALI conditionally blank,If Q8a. TRAILA (trail making A total) is between 995 and 998 then Q8a2. TRAILALI (correct lines) must be blank,,"TRAILA, TRAILALI"
c2-ivp-m-136,Error,C2,I - UDS Initial Visit (new participants),TRAILB,Missingness,TRAILB cannot be blank,Q8b. TRAILB (trail making B total) cannot be blank,,
c2-ivp-m-138,Error,C2,I - UDS Initial Visit (new participants),TRAILBRR,Missingness,TRAILBRR conditionally present,If Q8b. TRAILB (trail making B total) is between 0 and 300 then Q8b1. TRAILBRR (commission errors B) cannot be blank,,"TRAILB, TRAILBRR"
c2-ivp-m-140,Error,C2,I - UDS Initial Visit (new participants),TRAILBRR,Missingness,TRAILBRR conditionally blank,If Q8b. TRAILB (trail making B total) is between 995 and 998 then Q8b1. TRAILBRR (commission errors B) must be blank,,"TRAILB, TRAILBRR"
c2-ivp-m-141,Error,C2,I - UDS Initial Visit (new participants),TRAILBLI,Missingness,TRAILBLI conditionally present,If Q8b. TRAILB (trail making b total) is between 0 and 300 then Q8b2. TRAILBLI (correct lines B) cannot be blank,,"TRAILB, TRAILBLI"
c2-ivp-m-143,Error,C2,I - UDS Initial Visit (new participants),TRAILBLI,Missingness,TRAILBLI conditionally blank,If Q8b. TRAILB (trail making B total) is between 995 and 998 then Q8b2. TRAILBLI (correct lines B) must be blank,,"TRAILB, TRAILBLI"
c2-ivp-m-144,Error,C2,I - UDS Initial Visit (new participants),UDSBENTD,Missingness,UDSBENTD cannot be blank,Q9a. UDSBENTD (benson total score) cannot be blank,,
c2-ivp-m-146,Error,C2,I - UDS Initial Visit (new participants),UDSBENRS,Missingness,UDSBENRS conditionally present,If Q9a. UDSBENTD (benson total score) is between 0 and 17 then Q9b. UDSBENRS (recognized stimulus) cannot be blank,,
c2-ivp-m-148,Error,C2,I - UDS Initial Visit (new participants),UDSBENRS,Missingness,UDSBENRS conditionally blank,If Q9a. UDSBENTD (benson total score) is between 95 and 98 then Q9b. UDSBENRS (recognized stimulus) must be blank,,"UDSBENTD, UDSBENRS"
c2-ivp-m-149,Error,C2,I - UDS Initial Visit (new participants),CRAFTDVR,Missingness,CRAFTDVR cannot be blank,Q10a. CRAFTDVR (delayed verbatim) cannot be blank,,
c2-ivp-m-151,Error,C2,I - UDS Initial Visit (new participants),CRAFTDRE,Missingness,CRAFTDRE conditionally present,If Q10a. CRAFTDVR (delayed verbatim) is between 0 and 44 then Q10b. CRAFTDRE (delayed paraphrase) cannot be blank,,"CRAFTDVR, CRAFTDRE"
c2-ivp-m-153,Error,C2,I - UDS Initial Visit (new participants),CRAFTDRE,Missingness,CRAFTDRE conditionally blank,If Q10a. CRAFTDVR (delayed verbatim) is between 95 and 98 then Q10b. CRAFTDRE (delayed paraphrase) must be blank,,"CRAFTDVR, CRAFTDRE"
c2-ivp-m-154,Error,C2,I - UDS Initial Visit (new participants),CRAFTDTI,Missingness,CRAFTDTI conditionally present,If Q10a. CRAFTDVR (delayed verbatim) is between 0 and 44 then Q10c. CRAFTDTI (delay time) cannot be blank,,"CRAFTDVR, CRAFTDTI"
c2-ivp-m-156,Error,C2,I - UDS Initial Visit (new participants),CRAFTDTI,Missingness,CRAFTDTI conditionally blank,If Q10a. CRAFTDVR (delayed verbatim) is between 95 and 98 then Q10c. CRAFTDTI (delay time) must be blank,,"CRAFTDVR, CRAFTDTI"
c2-ivp-m-157,Error,C2,I - UDS Initial Visit (new participants),CRAFTCUE,Missingness,CRAFTCUE conditionally present,If Q10a. CRAFTDVR (delayed verbatim) is between 0 and 44 then Q10d. CRAFTCUE (cue needed) cannot be blank,,"CRAFTDVR, CRAFTCUE"
c2-ivp-m-159,Error,C2,I - UDS Initial Visit (new participants),CRAFTCUE,Missingness,CRAFTCUE conditionally blank,If Q10a. CRAFTDVR (delayed verbatim) is between 95 and 98 then Q10d. CRAFTCUE (cue needed) must be blank,,"CRAFTDVR, CRAFTCUE"
c2-ivp-m-160,Error,C2,I - UDS Initial Visit (new participants),UDSVERFC,Missingness,UDSVERFC cannot be blank,Q11a. UDSVERFC (correct f-words) cannot be blank,,
c2-ivp-m-162,Error,C2,I - UDS Initial Visit (new participants),UDSVERFN,Missingness,UDSVERFN conditionally present,If Q11a. UDSVERFC (correct f-words) is between 0 and 40 then Q11b. UDSVERFN (f-words repeated) cannot be blank,,"UDSVERFC, UDSVERFN"
c2-ivp-m-164,Error,C2,I - UDS Initial Visit (new participants),UDSVERFN,Missingness,UDSVERFN conditionally blank,If Q11a. UDSVERFC (correct f-words) is between 95 and 98 then Q11b. UDSVERFN (f-words repeated) must be blank,,"UDSVERFC, UDSVERFN"
c2-ivp-m-165,Error,C2,I - UDS Initial Visit (new participants),UDSVERNF,Missingness,UDSVERNF conditionally present,If Q11a. UDSVERFC (correct f-words) is between 0 and 40 then Q11c. UDSVERNF (F-words rule violations) cannot be blank,,"UDSVERFC, UDSVERNF"
c2-ivp-m-167,Error,C2,I - UDS Initial Visit (new participants),UDSVERNF,Missingness,UDSVERNF conditionally blank,If Q11a. UDSVERFC (correct f-words) is between 95 and 98 then Q11c. UDSVERNF (F-words rule violations) must be blank,,"UDSVERFC, UDSVERNF"
c2-ivp-m-168,Error,C2,I - UDS Initial Visit (new participants),UDSVERLC,Missingness,UDSVERLC cannot be blank,Q11d. UDSVERLC (L-words correct) cannot be blank,,
c2-ivp-m-170,Error,C2,I - UDS Initial Visit (new participants),UDSVERLR,Missingness,UDSVERLR conditionally present,If Q11d. UDSVERLC (L-words correct) is between 0 and 40 then Q11e. UDSVERLR (L-words repeated) cannot be blank,,"UDSVERLC, UDSVERLR"
c2-ivp-m-172,Error,C2,I - UDS Initial Visit (new participants),UDSVERLR,Missingness,UDSVERLR conditionally blank,If Q11d. UDSVERLC (L-words correct) is between 95 and 98 then Q11e. UDSVERLR (L-words repeated) must be blank,,"UDSVERLC, UDSVERLR"
c2-ivp-m-173,Error,C2,I - UDS Initial Visit (new participants),UDSVERLN,Missingness,UDSVERLN conditionally present,If Q11d. UDSVERLC (L-words correct) is between 0 and 40 then Q11f. UDSVERLN (L-words rule violations) cannot be blank,,"UDSVERLC, UDSVERLN"
c2-ivp-m-175,Error,C2,I - UDS Initial Visit (new participants),UDSVERLN,Missingness,UDSVERLN conditionally blank,If Q11d. UDSVERLC (L-words correct) is between 95 and 98 then Q11f. UDSVERLN (L-words rule violations) must be blank,,"UDSVERLC, UDSVERLN"
c2-ivp-m-176,Error,C2,I - UDS Initial Visit (new participants),UDSVERTN,Missingness,UDSVERTN conditionally present,If Q11a. UDSVERFC (correct f-words) is between 0 and 40 and Q11d. UDSVERLC (L-words correct) is between 0 and 40 then Q11g. UDSVERTN (total words correct) cannot be blank,,"UDSVERFC, UDSVERLC, UDSVERTN"
c2-ivp-m-178,Error,C2,I - UDS Initial Visit (new participants),UDSVERTN,Missingness,UDSVERTN conditionally blank,If Q11a. UDSVERFC (correct f-words) is between 95 and 98 or Q11d. UDSVERLC (L-words correct) is between 95 and 98 then Q11g. UDSVERTN (total words correct) must be blank,,"UDSVERFC, UDSVERLC, UDSVERTN"
c2-ivp-m-179,Error,C2,I - UDS Initial Visit (new participants),UDSVERTE,Missingness,UDSVERTE conditionally present,If Q11b. UDSVERFN (f-words repeated) is between 0 and 15 and Q11e. UDSVERLR (L-words repeated) is between 0 and 15 then Q11h. UDSVERTE (total repetition errors) cannot be blank,,"UDSVERFN, UDSVERLR, UDSVERTE"
c2-ivp-m-181,Error,C2,I - UDS Initial Visit (new participants),UDSVERTE,Missingness,UDSVERTE conditionally blank,"If Q11a. UDSVERFC (correct f-words) is between 95 and 98 or Q11d. UDSVERLC (L-words correct) is between 95 and 98, then Q11h. UDSVERTE (total repetition errors) must be blank",,"UDSVERFC, UDSVERLC, UDSVERTE"
c2-ivp-m-182,Error,C2,I - UDS Initial Visit (new participants),UDSVERTI,Missingness,UDSVERTI conditionally present,If Q11a. UDSVERFC (correct f-words) is between 0 and 40 and Q11d. UDSVERLC (L-words correct) is between 0 and 40 then Q11i. UDSVERTI (non-FL word errors) cannot be blank,,"UDSVERFC, UDSVERLC, UDSVERTI"
c2-ivp-m-184,Error,C2,I - UDS Initial Visit (new participants),UDSVERTI,Missingness,UDSVERTI conditionally blank,If Q11a. UDSVERFC (correct f-words) is between 95 and 98 or Q11d. UDSVERLC (L-words correct) is between 95 and 98 then Q11i. UDSVERTI (non-FL word errors) must be blank,,"UDSVERFC, UDSVERLC, UDSVERTI"
c2-ivp-m-185,Error,C2,I - UDS Initial Visit (new participants),VERBALTEST,Missingness,VERBALTEST cannot be blank,Q12. VERBALTEST (verbal learning test) cannot be blank,,
c2-ivp-m-187,Error,C2,I - UDS Initial Visit (new participants),REY1REC,Missingness,REY1REC conditionally present,If Q12. VERBALTEST (verbal learning test) is 1 then Q12a. REY1REC (rey trial 1 recall) cannot be blank,,"VERBALTEST, REY1REC"
c2-ivp-m-189,Error,C2,I - UDS Initial Visit (new participants),VERBALTEST,Missingness,"REY1REC, REY1INT, REY2REC, REY2INT, REY3REC, REY3INT, REY4REC, REY4INT, REY5REC, REY5INT, REYBREC, REYBINT, REY6REC, REY6INT, REYDREC, REYDINT, REYDTI, REYMETHOD, REYTCOR, REYFPOS conditionally blank","If Q12. VERBALTEST (verbal learning test) is 2 then all of the following must be blank: REY1REC, REY1INT, REY2REC, REY2INT, REY3REC, REY3INT, REY4REC, REY4INT, REY5REC, REY5INT, REYBREC, REYBINT, REY6REC, REY6INT, REYDREC, REYDINT, REYDTI, REYMETHOD, REYTCOR, REYFPOS",,"VERBALTEST, REY1REC, REY1INT, REY2REC, REY2INT, REY3REC, REY3INT, REY4REC, REY4INT, REY5REC, REY5INT, REYBREC, REYBINT, REY6REC, REY6INT, REYDREC, REYDINT, REYDTI, REYMETHOD, REYTCOR, REYFPOS"
c2-ivp-m-190,Error,C2,I - UDS Initial Visit (new participants),REY1INT,Missingness,REY1INT conditionally present,If Q12a. REY1REC (rey trial 1 recall) is between 0 and 15 then Q12b. REY1INT (rey trial 1 intrusion) cannot be blank,,"REY1REC, REY1INT"
c2-ivp-m-192,Error,C2,I - UDS Initial Visit (new participants),REY1INT,Missingness,REY1INT conditionally blank,If Q12a. REY1REC (rey trial 1 recall) is between 95 and 98 then Q12b. REY1INT (rey trial 1 intrusion) must be blank,,"REY1REC, REY1INT"
c2-ivp-m-193,Error,C2,I - UDS Initial Visit (new participants),REY2REC,Missingness,REY2REC conditionally present,If Q12a. REY1REC (rey trial 1 recall) is between 0 and 15 then Q12c. REY2REC (rey trial 2 recall) cannot be blank,,"REY1REC, REY2REC"
